PDWtype, DwellIndex, PulseID, UserData, MaxChan, Bin, PW, TOA, FirstFreq, LastFreq, LogAmpA, LogAmpB, LogAmpC, LogAmpD, HLQAmpA, HLQAmpB, HLQAmpC, HLQAmpD, DiffPhaseA, DiffPhaseB, DiffPhaseC, DiffPhaseD, SatDet, Blanking, QPSK, BPSK, PMOP, HLQ, PoP, FE, RE, CH, OV, CoarseTOD, CoarseTOA, FMOPRate_kHz_Per_usec, FMOPExcursion, PMOPTrans, PMOPMinChip, RTTP_TOA_Match_Index1, RTTP_TOA_Match_Index2, RTTP_TOA_Match_Index3, RTTP_TOA_Cell_Index, TunePhaseStep, IFMode, Decim, PMOPWindowLen, FMOPWindowLen
1, 5, 991, 0, 1, 11, 0.0000001549, 0.1274019277, 3074335693.3593750000, 3074335693.3593750000, 47.7480468750, 51.0527343750, 49.2460937500, 46.4003906250, 0, 0, 0, 0, 0, 39.7210693359, 50.9710693359, 210.2343750000, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 992, 0, 1, 10, 0.0000004212, 0.1274016055, 3054734619.1406250000, 3054734619.1406250000, 53.4218750000, 56.9375000000, 54.9433593750, 52.3574218750, 0, 0, 0, 0, 0, 33.1677246094, 38.3367919922, 206.0595703125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 993, 0, 1, 9, 0.0000006947, 0.1326515937, 2994591430.6640625000, 2994591430.6640625000, 54.1972656250, 58.1484375000, 56.4433593750, 54.2324218750, 0, 0, 0, 0, 0, 18.4295654297, 13.4143066406, 199.1491699219, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 994, 0, 1, 9, 0.0000006751, 0.1344016146, 2994966796.8750000000, 2994966796.8750000000, 54.1679687500, 58.2011718750, 56.3496093750, 54.2148437500, 0, 0, 0, 0, 0, 18.7701416016, 13.5076904297, 199.5941162109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 995, 0, 1, 10, 0.0000003574, 0.1379016667, 3034535888.6718750000, 3034535888.6718750000, 54.3027343750, 58.3769531250, 56.2441406250, 53.2148437500, 0, 0, 0, 0, 0, 25.1422119141, 30.1190185547, 204.6423339844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 996, 0, 1, 10, 0.0000006888, 0.1414016042, 3039154541.0156250000, 3039154541.0156250000, 54.1152343750, 58.0898437500, 55.8730468750, 53.0214843750, 0, 0, 0, 0, 0, 25.9442138672, 31.1242675781, 203.6700439453, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 997, 0, 1, 9, 0.0000004167, 0.1466516224, 2994329589.8437500000, 2994329589.8437500000, 54.4980468750, 58.5429687500, 56.7265625000, 54.5800781250, 0, 0, 0, 0, 0, 18.5449218750, 13.3483886719, 199.2700195313, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 998, 0, 1, 11, 0.0000003171, 0.1484019896, 3091855224.6093750000, 3091855224.6093750000, 52.1269531250, 56.1914062500, 53.8203125000, 50.5527343750, 0, 0, 0, 0, 0, 51.7291259766, 67.9833984375, 218.8201904297, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 999, 0, 1, 9, 0.0000006947, 0.1501516146, 3031356079.1015625000, 3031356079.1015625000, 53.5156250000, 57.5898437500, 55.5605468750, 52.4804687500, 0, 0, 0, 0, 0, 23.6425781250, 28.4106445313, 204.3621826172, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1000, 0, 1, 10, 0.0000005299, 0.1519017747, 3074534545.8984375000, 3074534545.8984375000, 52.7089843750, 56.3730468750, 54.6621093750, 51.0996093750, 0, 0, 0, 0, 0, 44.4836425781, 54.0142822266, 211.6790771484, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1001, 0, 1, 10, 0.0000004186, 0.1536516289, 3050974365.2343750000, 3050974365.2343750000, 53.4921875000, 57.1660156250, 55.0097656250, 52.3808593750, 0, 0, 0, 0, 0, 34.4915771484, 37.9797363281, 206.4001464844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1002, 0, 1, 10, 0.0000004303, 0.1554016243, 3071831909.1796875000, 3071831909.1796875000, 52.9277343750, 56.3085937500, 54.7558593750, 51.5683593750, 0, 0, 0, 0, 0, 40.8251953125, 49.9713134766, 210.7452392578, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1003, 0, 1, 11, 0.0000003893, 0.1571515846, 3071146362.3046875000, 3071146362.3046875000, 50.9042968750, 54.3847656250, 52.8105468750, 49.5117187500, 0, 0, 0, 0, 0, 42.6324462891, 50.6085205078, 210.8990478516, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1004, 0, 1, 10, 0.0000003522, 0.1571519583, 3048804199.2187500000, 3048804199.2187500000, 53.2910156250, 56.9609375000, 54.8378906250, 52.1445312500, 0, 0, 0, 0, 0, 32.2558593750, 36.0791015625, 205.4333496094, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1005, 0, 1, 9, 0.0000006738, 0.1606516354, 3015691772.4609375000, 3015691772.4609375000, 53.6562500000, 57.4550781250, 55.8613281250, 53.1386718750, 0, 0, 0, 0, 0, 20.5444335938, 22.2033691406, 205.1367187500, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1006, 0, 1, 10, 0.0000007038, 0.1659016159, 3035586547.8515625000, 3035586547.8515625000, 54.1855468750, 58.1777343750, 56.0664062500, 53.0039062500, 0, 0, 0, 0, 0, 24.2742919922, 29.5587158203, 203.7689208984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1007, 0, 1, 10, 0.0000003626, 0.1676519687, 3027834960.9375000000, 3027834960.9375000000, 52.4218750000, 56.4785156250, 54.5156250000, 51.4335937500, 0, 0, 0, 0, 0, 24.6423339844, 28.6193847656, 204.8510742188, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1008, 0, 1, 9, 0.0000007109, 0.1676516165, 3024361816.4062500000, 3024361816.4062500000, 53.0625000000, 57.0488281250, 55.2675781250, 52.2753906250, 0, 0, 0, 0, 0, 23.6370849609, 27.1582031250, 205.0268554688, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1009, 0, 1, 9, 0.0000007064, 0.1694016217, 3011814697.2656250000, 3011814697.2656250000, 53.6035156250, 57.4199218750, 55.8144531250, 53.0214843750, 0, 0, 0, 0, 0, 19.3304443359, 20.2862548828, 203.9831542969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1010, 0, 1, 9, 0.0000007005, 0.1746516250, 3001029785.1562500000, 3001029785.1562500000, 54.1679687500, 58.1250000000, 56.3730468750, 54.1855468750, 0, 0, 0, 0, 0, 22.8900146484, 18.0780029297, 203.3020019531, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1011, 0, 1, 9, 0.0000007031, 0.1764016250, 2991831298.8281250000, 2991831298.8281250000, 54.1679687500, 58.1484375000, 56.4023437500, 54.1679687500, 0, 0, 0, 0, 0, 18.0670166016, 12.3760986328, 198.3966064453, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1012, 0, 1, 8, 0.0000004427, 0.1764018854, 2989990722.6562500000, 2989990722.6562500000, 53.9746093750, 58.1542968750, 56.2558593750, 54.0800781250, 0, 0, 0, 0, 0, 17.3419189453, 11.1236572266, 197.1990966797, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1013, 0, 1, 9, 0.0000007038, 0.1781516250, 2989668457.0312500000, 2989668457.0312500000, 54.2148437500, 58.4179687500, 56.5078125000, 54.3496093750, 0, 0, 0, 0, 0, 16.3751220703, 10.8544921875, 196.4739990234, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1014, 0, 1, 10, 0.0000004199, 0.1799016510, 3047961181.6406250000, 3047961181.6406250000, 53.6562500000, 57.4433593750, 55.2500000000, 52.6035156250, 0, 0, 0, 0, 0, 33.7994384766, 36.8096923828, 206.1694335938, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1015, 0, 1, 10, 0.0000004232, 0.1816516576, 3060298461.9140625000, 3060298461.9140625000, 52.9453125000, 56.3730468750, 54.5332031250, 51.7988281250, 0, 0, 0, 0, 0, 40.5340576172, 44.3957519531, 208.9215087891, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1016, 0, 1, 9, 0.0000006764, 0.1834016562, 2988332153.3203125000, 2988332153.3203125000, 54.0800781250, 58.3652343750, 56.3496093750, 54.2500000000, 0, 0, 0, 0, 0, 17.1990966797, 10.3436279297, 196.6497802734, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1017, 0, 1, 11, 0.0000003757, 0.1851516009, 3070703979.4921875000, 3070703979.4921875000, 50.3164062500, 53.7324218750, 52.1875000000, 48.8769531250, 0, 0, 0, 0, 0, 41.5612792969, 49.8175048828, 210.5804443359, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1018, 0, 1, 10, 0.0000003796, 0.1851519583, 3048029296.8750000000, 3048029296.8750000000, 53.2675781250, 57.0371093750, 54.8964843750, 52.2519531250, 0, 0, 0, 0, 0, 31.3165283203, 35.8758544922, 205.0323486328, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1019, 0, 1, 9, 0.0000006914, 0.1869016458, 2989495971.6796875000, 2989495971.6796875000, 54.2324218750, 58.3769531250, 56.4140625000, 54.3320312500, 0, 0, 0, 0, 0, 16.9134521484, 11.2115478516, 196.5014648438, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1020, 0, 1, 7, 0.0000004290, 0.1886516589, 2928633911.1328125000, 2928633911.1328125000, 54.3320312500, 57.8183593750, 55.5605468750, 53.9101562500, 0, 0, 0, 0, 0, 336.6925048828, 329.5404052734, 189.7558593750, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1021, 0, 1, 9, 0.0000004212, 0.1904016628, 3025794799.8046875000, 3025794799.8046875000, 53.4746093750, 57.4316406250, 55.5429687500, 52.5214843750, 0, 0, 0, 0, 0, 21.4947509766, 25.9826660156, 204.5159912109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1022, 0, 1, 10, 0.0000006927, 0.1921516458, 3047313720.7031250000, 3047313720.7031250000, 53.4570312500, 57.2773437500, 55.0683593750, 52.3164062500, 0, 0, 0, 0, 0, 30.8715820313, 35.1947021484, 205.0213623047, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1023, 0, 1, 9, 0.0000004167, 0.1974016654, 3019219116.2109375000, 3019219116.2109375000, 53.6562500000, 57.4667968750, 55.8144531250, 52.9453125000, 0, 0, 0, 0, 0, 21.4617919922, 24.9444580078, 204.4226074219, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1024, 0, 1, 9, 0.0000004160, 0.1991516712, 2994601684.5703125000, 2994601684.5703125000, 54.4863281250, 58.5136718750, 56.7128906250, 54.5625000000, 0, 0, 0, 0, 0, 18.1054687500, 13.5241699219, 198.8470458984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1025, 0, 1, 10, 0.0000006973, 0.2009016458, 3042418579.1015625000, 3042418579.1015625000, 53.8203125000, 57.8359375000, 55.6738281250, 52.7089843750, 0, 0, 0, 0, 0, 28.0041503906, 32.7996826172, 204.2907714844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1026, 0, 1, 11, 0.0000003470, 0.2026520195, 3099480468.7500000000, 3099480468.7500000000, 51.1464843750, 55.4550781250, 52.7089843750, 48.5937500000, 0, 0, 0, 0, 0, 55.8489990234, 72.0812988281, 226.2634277344, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1027, 0, 1, 9, 0.0000006999, 0.2044016458, 3014533447.2656250000, 3014533447.2656250000, 53.8750000000, 57.6718750000, 56.0546875000, 53.4394531250, 0, 0, 0, 0, 0, 20.1599121094, 21.6485595703, 204.8236083984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1028, 0, 1, 9, 0.0000004212, 0.2061516725, 3010260498.0468750000, 3010260498.0468750000, 54.3671875000, 58.0722656250, 56.5312500000, 53.9277343750, 0, 0, 0, 0, 0, 19.8632812500, 19.8413085938, 204.3511962891, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1029, 0, 1, 9, 0.0000004232, 0.2079016790, 3024114257.8125000000, 3024114257.8125000000, 53.3867187500, 57.3144531250, 55.5136718750, 52.4804687500, 0, 0, 0, 0, 0, 24.1424560547, 25.9112548828, 206.2792968750, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1030, 0, 1, 11, 0.0000003672, 0.2096516087, 3068623535.1562500000, 3068623535.1562500000, 48.5937500000, 51.9746093750, 50.3164062500, 47.1953125000, 0, 0, 0, 0, 0, 45.1702880859, 50.2075195313, 212.0361328125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1031, 0, 1, 10, 0.0000003691, 0.2096519896, 3045873779.2968750000, 3045873779.2968750000, 53.3457031250, 57.1894531250, 55.0097656250, 52.2519531250, 0, 0, 0, 0, 0, 33.2116699219, 35.7055664063, 206.5484619141, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1032, 0, 1, 10, 0.0000007005, 0.2131516562, 3046105590.8203125000, 3046105590.8203125000, 53.4570312500, 57.3847656250, 55.1621093750, 52.5039062500, 0, 0, 0, 0, 0, 31.4813232422, 35.0683593750, 205.3454589844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1033, 0, 1, 9, 0.0000004134, 0.2166516849, 3010432983.3984375000, 3010432983.3984375000, 54.3496093750, 58.1367187500, 56.5429687500, 53.9453125000, 0, 0, 0, 0, 0, 19.5446777344, 19.9072265625, 204.0930175781, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1034, 0, 1, 9, 0.0000003574, 0.2184020104, 3029368652.3437500000, 3029368652.3437500000, 53.5859375000, 57.5664062500, 55.5722656250, 52.5039062500, 0, 0, 0, 0, 0, 24.1534423828, 28.0261230469, 205.1312255859, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1035, 0, 1, 9, 0.0000006908, 0.2201516667, 3025339233.3984375000, 3025339233.3984375000, 53.8554687500, 57.8730468750, 55.8027343750, 52.8105468750, 0, 0, 0, 0, 0, 20.3851318359, 25.8892822266, 203.6096191406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1036, 0, 1, 8, 0.0000004766, 0.2219019063, 2997641967.7734375000, 2997641967.7734375000, 52.5214843750, 56.4902343750, 54.7734375000, 52.6035156250, 0, 0, 0, 0, 0, 17.6879882813, 14.0020751953, 199.3414306641, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1037, 0, 1, 9, 0.0000007038, 0.2219016667, 2996941772.4609375000, 2996941772.4609375000, 54.2675781250, 58.0781250000, 56.4550781250, 54.0976562500, 0, 0, 0, 0, 0, 17.8582763672, 14.3756103516, 199.8907470703, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1038, 0, 1, 9, 0.0000004173, 0.2236516901, 3008308227.5390625000, 3008308227.5390625000, 54.5332031250, 58.2949218750, 56.6835937500, 54.2675781250, 0, 0, 0, 0, 0, 20.3906250000, 18.9569091797, 204.1918945313, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1039, 0, 1, 9, 0.0000007051, 0.2271516673, 2999645141.6015625000, 2999645141.6015625000, 54.1328125000, 58.1015625000, 56.4140625000, 54.1972656250, 0, 0, 0, 0, 0, 20.5499267578, 15.7928466797, 202.0715332031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1040, 0, 1, 9, 0.0000004147, 0.2324016986, 2991552978.5156250000, 2991552978.5156250000, 54.4863281250, 58.6894531250, 56.7265625000, 54.6152343750, 0, 0, 0, 0, 0, 17.1496582031, 11.3543701172, 197.3419189453, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1041, 0, 1, 9, 0.0000004199, 0.2341516979, 3020810668.9453125000, 3020810668.9453125000, 53.4570312500, 57.3613281250, 55.6621093750, 52.6445312500, 0, 0, 0, 0, 0, 21.1981201172, 23.9721679688, 205.0598144531, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1042, 0, 1, 11, 0.0000002520, 0.2359021875, 3109494873.0468750000, 3109494873.0468750000, 42.9785156250, 48.5937500000, 44.9082031250, 38.2753906250, 0, 0, 0, 0, 0, 58.6230468750, 75.9375000000, 223.6157226563, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1043, 0, 1, 11, 0.0000002747, 0.2376517187, 3072659912.1093750000, 3072659912.1093750000, 51.3164062500, 54.6796875000, 53.0800781250, 49.9355468750, 0, 0, 0, 0, 0, 40.5889892578, 50.7788085938, 210.9869384766, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1044, 0, 1, 10, 0.0000003457, 0.2376520417, 3049313232.4218750000, 3049313232.4218750000, 53.1972656250, 56.9960937500, 54.7558593750, 52.1269531250, 0, 0, 0, 0, 0, 31.0034179688, 36.2109375000, 204.7521972656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1045, 0, 1, 10, 0.0000002051, 0.2394016569, 3027372802.7343750000, 3027372802.7343750000, 50.9980468750, 55.1914062500, 53.1562500000, 50.0468750000, 0, 0, 0, 0, 0, 22.1649169922, 26.8835449219, 204.4720458984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1046, 0, 1, 9, 0.0000003451, 0.2394020417, 3008597167.9687500000, 3008597167.9687500000, 54.0625000000, 57.7832031250, 56.2031250000, 53.6914062500, 0, 0, 0, 0, 0, 18.8415527344, 18.9459228516, 203.8293457031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1047, 0, 1, 9, 0.0000004219, 0.2411517038, 2994826171.8750000000, 2994826171.8750000000, 54.4863281250, 58.5253906250, 56.7382812500, 54.5976562500, 0, 0, 0, 0, 0, 18.5888671875, 13.2385253906, 199.1107177734, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1048, 0, 1, 11, 0.0000001849, 0.2429017135, 3095227294.9218750000, 3095227294.9218750000, 50.8046875000, 55.2968750000, 52.9277343750, 49.0351562500, 0, 0, 0, 0, 0, 55.8380126953, 70.8673095703, 221.4404296875, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1049, 0, 1, 9, 0.0000006895, 0.2446516979, 2993128784.1796875000, 2993128784.1796875000, 54.2324218750, 58.2832031250, 56.4667968750, 54.3496093750, 0, 0, 0, 0, 0, 15.9906005859, 11.9256591797, 196.7980957031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1050, 0, 1, 9, 0.0000006738, 0.2464017083, 3013237060.5468750000, 3013237060.5468750000, 53.9921875000, 57.7832031250, 56.2324218750, 53.6035156250, 0, 0, 0, 0, 0, 19.8687744141, 21.0662841797, 204.4610595703, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1051, 0, 1, 9, 0.0000006816, 0.2481517083, 2989309570.3125000000, 2989309570.3125000000, 54.0097656250, 58.3125000000, 56.2968750000, 54.1679687500, 0, 0, 0, 0, 0, 18.0834960938, 10.9698486328, 197.4133300781, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1052, 0, 1, 10, 0.0000004167, 0.2499017155, 3050877685.5468750000, 3050877685.5468750000, 53.4746093750, 57.1777343750, 55.0566406250, 52.4394531250, 0, 0, 0, 0, 0, 32.9150390625, 36.9909667969, 206.0101318359, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1053, 0, 1, 10, 0.0000004147, 0.2516517155, 3040738403.3203125000, 3040738403.3203125000, 54.2675781250, 58.1542968750, 56.0136718750, 53.1738281250, 0, 0, 0, 0, 0, 26.9879150391, 31.6461181641, 203.8458251953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1054, 0, 1, 10, 0.0000005215, 0.2534017083, 3051554443.3593750000, 3052434448.2421875000, 53.8203125000, 57.7363281250, 55.5605468750, 52.7089843750, 0, 0, 0, 0, 0, 33.5302734375, 39.2376708984, 206.1254882813, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1055, 0, 1, 11, 0.0000001777, 0.2534021178, 3083575927.7343750000, 3083575927.7343750000, 53.1386718750, 56.8730468750, 55.1328125000, 51.5683593750, 0, 0, 0, 0, 0, 47.0928955078, 60.1831054688, 213.5192871094, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 5, 1056, 0, 1, 11, 0.0000003105, 0.2569020521, 3083936279.2968750000, 3083936279.2968750000, 53.2675781250, 57.1425781250, 55.2382812500, 51.8398437500, 0, 0, 0, 0, 0, 49.2462158203, 63.2702636719, 213.9038085938, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
